,id,count,month,road,road_type,year,speed_limit,temp,rain,snow,month_year
1595,MCNAMARA@2017@3,2,3,MCNAMARA,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1596,SAINT-FRANCOIS@2017@3,1,3,SAINT-FRANCOIS,MONTEE,2017,0.0,-4.03,2.666,12.26,3_2017
1597,CLARENDON@2017@3,2,3,CLARENDON,AVENUE,2017,40.0,-4.03,2.666,12.26,3_2017
1598,SAINTE-ROSE@2017@3,2,3,SAINTE-ROSE,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1599,HAMEL@2017@3,1,3,HAMEL,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1600,LEVESQUE OUEST@2017@3,2,3,LEVESQUE OUEST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1601,LAVAL OUEST A-440@2017@3,12,3,LAVAL OUEST A-440,AUTORO,2017,0.0,-4.03,2.666,12.26,3_2017
1602,JEAN-BERAUD@2017@3,3,3,JEAN-BERAUD,AVENUE,2017,0.0,-4.03,2.666,12.26,3_2017
1603,INDUSTRIEL@2017@3,4,3,INDUSTRIEL,BOULEV,2017,60.0,-4.03,2.666,12.26,3_2017
1604,BLAISE@2017@3,2,3,BLAISE,RUE,2017,40.0,-4.03,2.666,12.26,3_2017
1605,LEVESQUE EST@2017@3,1,3,LEVESQUE EST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1606,SAINT-ELZEAR OUEST@2017@3,4,3,SAINT-ELZEAR OUEST,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1607,ARTHUR-SAUVE@2017@3,2,3,ARTHUR-SAUVE,BOULEV,2017,0.0,-4.03,2.666,12.26,3_2017
1608,LESAGE@2017@3,2,3,LESAGE,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1609,MARCEL-VILLENEUVE@2017@3,7,3,MARCEL-VILLENEUVE,BOULEV,2017,70.0,-4.03,2.666,12.26,3_2017
1610,BERLIER@2017@3,2,3,BERLIER,RUE,2017,50.0,-4.03,2.666,12.26,3_2017
1611,BELLEROSE EST@2017@3,2,3,BELLEROSE EST,BOULEV,2017,50.0,-4.03,2.666,12.26,3_2017
1612,DE L HARMONIE@2017@3,2,3,DE L HARMONIE,RUE,2017,0.0,-4.03,2.666,12.26,3_2017
1613,PRINCIPALE@2017@3,3,3,PRINCIPALE,AVENUE,2017,60.0,-4.03,2.666,12.26,3_2017
1614,DAGENAIS EST@2017@3,2,3,DAGENAIS EST,BOULEV,2017,60.0,-4.03,2.666,12.26,3_2017
1615,IVAN-PAVLOV@2017@3,2,3,IVAN-PAVLOV,BOULEV,2017,40.0,-4.03,2.666,12.26,3_2017
1616,LOUIS-PAYETTE@2017@3,1,3,LOUIS-PAYETTE,AVENUE,2017,50.0,-4.03,2.666,12.26,3_2017
1617,PAPINEAU A-19@2017@2,9,2,PAPINEAU A-19,VOIE,2017,0.0,-3.697,3.188,13.0,2_2017
1618,75E@2017@2,2,2,75E,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1619,LAVAL EST A-440@2017@2,10,2,LAVAL EST A-440,VOIE,2017,0.0,-3.697,3.188,13.0,2_2017
1620,PIE-IX@2017@2,2,2,PIE-IX,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1621,DU BOIS@2017@2,2,2,DU BOIS,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1622,DE L HARMONIE@2017@2,2,2,DE L HARMONIE,RUE,2017,0.0,-3.697,3.188,13.0,2_2017
1623,LAVAL OUEST A-440@2017@2,8,2,LAVAL OUEST A-440,VOIE,2017,0.0,-3.697,3.188,13.0,2_2017
1624,MEUNIER OUEST@2017@2,2,2,MEUNIER OUEST,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1625,SAMSON@2017@2,5,2,SAMSON,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1626,100E@2017@2,5,2,100E,AVENUE,2017,50.0,-3.697,3.188,13.0,2_2017
1627,CARTIER OUEST@2017@2,6,2,CARTIER OUEST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1628,LE CARREFOUR@2017@2,2,2,LE CARREFOUR,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1629,NOTRE-DAME@2017@2,11,2,NOTRE-DAME,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1630,JUSTIN@2017@2,3,2,JUSTIN,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1631,DAGENAIS OUEST@2017@2,6,2,DAGENAIS OUEST,BOULEV,2017,60.0,-3.697,3.188,13.0,2_2017
1632,SAINT-HUBERT@2017@2,2,2,SAINT-HUBERT,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1633,SAINT-MARTIN EST@2017@1,2,1,SAINT-MARTIN EST,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1634,DE LA CONCORDE OUEST@2017@2,4,2,DE LA CONCORDE OUEST,BOULEV,2017,60.0,-3.697,3.188,13.0,2_2017
1635,DE LA CONCORDE EST@2017@2,9,2,DE LA CONCORDE EST,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1636,CHAMPAGNE@2017@2,1,2,CHAMPAGNE,MONTEE,2017,50.0,-3.697,3.188,13.0,2_2017
1637,LAVAL@2017@2,5,2,LAVAL,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1638,SAINT-MARTIN EST@2017@2,3,2,SAINT-MARTIN EST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1639,DES LAURENTIDES@2017@2,27,2,DES LAURENTIDES,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1640,SAINTE-ROSE EST@2017@2,2,2,SAINTE-ROSE EST,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1641,PAPINEAU@2017@2,4,2,PAPINEAU,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1642,SAINTE-ROSE@2017@2,5,2,SAINTE-ROSE,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1643,DE LISBONNE@2017@2,2,2,DE LISBONNE,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1644,ELIOT@2017@2,1,2,ELIOT,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1645,DE L HOTEL-DE-VILLE@2017@2,2,2,DE L HOTEL-DE-VILLE,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1646,ALBERT-MURPHY@2017@2,2,2,ALBERT-MURPHY,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1647,INDUSTRIEL@2017@2,5,2,INDUSTRIEL,BOULEV,2017,60.0,-3.697,3.188,13.0,2_2017
1648,VERDI@2017@2,4,2,VERDI,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1649,73E@2017@2,1,2,73E,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1650,DES LAURENTIDES A-15@2017@2,6,2,DES LAURENTIDES A-15,AUTORO,2017,0.0,-3.697,3.188,13.0,2_2017
1651,SAINT-MARTIN OUEST@2017@2,16,2,SAINT-MARTIN OUEST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1652,MACKENZIE@2017@2,2,2,MACKENZIE,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1653,MICRO@2017@2,2,2,MICRO,AVENUE,2017,50.0,-3.697,3.188,13.0,2_2017
1654,ARTHUR-SAUVE@2017@2,6,2,ARTHUR-SAUVE,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1655,CURE-LABELLE@2017@2,20,2,CURE-LABELLE,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1656,D AUTEUIL@2017@2,2,2,D AUTEUIL,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1657,JOLIBOURG@2017@2,1,2,JOLIBOURG,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1658,DES PRAIRIES@2017@2,1,2,DES PRAIRIES,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1659,BAZIN@2017@2,2,2,BAZIN,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1660,DU SOUVENIR@2017@2,3,2,DU SOUVENIR,BOULEV,2017,50.0,-3.697,3.188,13.0,2_2017
1661,CHOMEDEY A-13@2017@2,5,2,CHOMEDEY A-13,AUTORO,2017,0.0,-3.697,3.188,13.0,2_2017
1662,JOSAPHAT-DEMERS@2017@2,1,2,JOSAPHAT-DEMERS,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1663,LEVESQUE OUEST@2017@2,2,2,LEVESQUE OUEST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1664,MARCEL-VILLENEUVE@2017@2,3,2,MARCEL-VILLENEUVE,RUE,2017,70.0,-3.697,3.188,13.0,2_2017
1665,BERGMAN@2017@2,1,2,BERGMAN,RUE,2017,50.0,-3.697,3.188,13.0,2_2017
1666,PIERRE-PELADEAU@2017@2,2,2,PIERRE-PELADEAU,AVENUE,2017,0.0,-3.697,3.188,13.0,2_2017
1667,R-125@2017@2,3,2,R-125,VOIE,2017,0.0,-3.697,3.188,13.0,2_2017
1668,CLEROUX@2017@2,2,2,CLEROUX,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1669,SAINT-ELZEAR OUEST@2017@2,2,2,SAINT-ELZEAR OUEST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1670,AMPERE@2017@2,1,2,AMPERE,AVENUE,2017,0.0,-3.697,3.188,13.0,2_2017
1671,LEVESQUE EST@2017@2,4,2,LEVESQUE EST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1672,DES MILLE-ILES@2017@2,5,2,DES MILLE-ILES,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1673,FLEETWOOD@2017@2,2,2,FLEETWOOD,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1674,DU MOULIN@2017@2,2,2,DU MOULIN,MONTEE,2017,50.0,-3.697,3.188,13.0,2_2017
1675,LITE@2017@2,1,2,LITE,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1676,LES ERABLES@2017@2,1,2,LES ERABLES,RUE,2017,0.0,-3.697,3.188,13.0,2_2017
1677,MARCEL-PROUST@2017@2,2,2,MARCEL-PROUST,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1678,CURE-LABELLE@2017@1,16,1,CURE-LABELLE,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1679,MASSON@2017@2,2,2,MASSON,MONTEE,2017,60.0,-3.697,3.188,13.0,2_2017
1680,CLARENDON@2017@2,1,2,CLARENDON,AVENUE,2017,40.0,-3.697,3.188,13.0,2_2017
1681,DES PERRON@2017@2,4,2,DES PERRON,AVENUE,2017,50.0,-3.697,3.188,13.0,2_2017
1682,LOUIS-PAUL-PERRON@2017@2,2,2,LOUIS-PAUL-PERRON,RUE,2017,40.0,-3.697,3.188,13.0,2_2017
1683,SAINT-ELZEAR EST@2017@2,1,2,SAINT-ELZEAR EST,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1684,D ESTEREL@2017@2,2,2,D ESTEREL,RUE,2017,0.0,-3.697,3.188,13.0,2_2017
1685,CHOMEDEY@2017@2,2,2,CHOMEDEY,BOULEV,2017,0.0,-3.697,3.188,13.0,2_2017
1686,LAVAL EST A-440@2017@1,12,1,LAVAL EST A-440,AUTORO,2017,0.0,-4.547,1.819,8.42,1_2017
1687,DES LAURENTIDES@2017@1,6,1,DES LAURENTIDES,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1688,CHOMEDEY A-13@2017@1,13,1,CHOMEDEY A-13,AUTORO,2017,0.0,-4.547,1.819,8.42,1_2017
1689,CLAUDE-GAGNE@2017@1,2,1,CLAUDE-GAGNE,RUE,2017,0.0,-4.547,1.819,8.42,1_2017
1690,SAINT-MARTIN OUEST@2017@1,17,1,SAINT-MARTIN OUEST,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1691,SAMSON@2017@1,8,1,SAMSON,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1692,CHOMEDEY@2017@1,8,1,CHOMEDEY,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1693,SAINTE-ROSE@2017@1,7,1,SAINTE-ROSE,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1694,LAVAL OUEST A-440@2017@1,23,1,LAVAL OUEST A-440,VOIE,2017,0.0,-4.547,1.819,8.42,1_2017
1695,NOTRE-DAME@2017@1,10,1,NOTRE-DAME,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1696,DE LA CONCORDE OUEST@2017@1,5,1,DE LA CONCORDE OUEST,BOULEV,2017,60.0,-4.547,1.819,8.42,1_2017
1697,DU CENTROPOLIS@2017@1,2,1,DU CENTROPOLIS,PROMEN,2017,40.0,-4.547,1.819,8.42,1_2017
1698,LE CORBUSIER@2017@1,8,1,LE CORBUSIER,BOULEV,2017,60.0,-4.547,1.819,8.42,1_2017
1699,LEVESQUE EST@2017@1,3,1,LEVESQUE EST,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1700,CLEROUX@2017@1,3,1,CLEROUX,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1701,DAGENAIS OUEST@2017@1,4,1,DAGENAIS OUEST,BOULEV,2017,60.0,-4.547,1.819,8.42,1_2017
1702,DES BOIS@2017@1,5,1,DES BOIS,AVENUE,2017,0.0,-4.547,1.819,8.42,1_2017
1703,MEDARD-BOURGAULT@2017@1,2,1,MEDARD-BOURGAULT,RUE,2017,0.0,-4.547,1.819,8.42,1_2017
1704,DES LAURENTIDES A-15@2017@1,10,1,DES LAURENTIDES A-15,AUTORO,2017,0.0,-4.547,1.819,8.42,1_2017
1705,SAINT-ELZEAR EST@2017@1,1,1,SAINT-ELZEAR EST,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1706,PAPINEAU A-19@2017@1,12,1,PAPINEAU A-19,VOIE,2017,0.0,-4.547,1.819,8.42,1_2017
1707,LITE@2017@1,2,1,LITE,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1708,CATHERINE@2017@1,2,1,CATHERINE,RUE,2017,40.0,-4.547,1.819,8.42,1_2017
1709,CARTIER OUEST@2017@1,7,1,CARTIER OUEST,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1710,CARTIER EST@2017@1,2,1,CARTIER EST,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1711,DE LA CONCORDE EST@2017@1,6,1,DE LA CONCORDE EST,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1712,MARCEL-VILLENEUVE@2017@1,5,1,MARCEL-VILLENEUVE,AVENUE,2017,70.0,-4.547,1.819,8.42,1_2017
1713,LE CARREFOUR@2017@1,2,1,LE CARREFOUR,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1714,PIERRE-PELADEAU@2017@1,2,1,PIERRE-PELADEAU,AVENUE,2017,0.0,-4.547,1.819,8.42,1_2017
1715,PAPINEAU@2017@1,10,1,PAPINEAU,AVENUE,2017,0.0,-4.547,1.819,8.42,1_2017
1716,MEUNIER OUEST@2017@1,2,1,MEUNIER OUEST,RUE,2017,40.0,-4.547,1.819,8.42,1_2017
1717,PILON@2017@1,1,1,PILON,RUE,2017,40.0,-4.547,1.819,8.42,1_2017
1718,89E@2017@1,2,1,89E,AVENUE,2017,40.0,-4.547,1.819,8.42,1_2017
1719,INDUSTRIEL@2017@1,4,1,INDUSTRIEL,BOULEV,2017,60.0,-4.547,1.819,8.42,1_2017
1720,DES PERRON@2017@1,1,1,DES PERRON,AVENUE,2017,50.0,-4.547,1.819,8.42,1_2017
1721,ALBERT-MURPHY@2017@1,2,1,ALBERT-MURPHY,BOULEV,2017,40.0,-4.547,1.819,8.42,1_2017
1722,DES GRANDS-MAITRES@2017@1,2,1,DES GRANDS-MAITRES,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1723,RENE-LAENNEC@2017@1,2,1,RENE-LAENNEC,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1724,EMILE-MARTINEAU@2017@1,2,1,EMILE-MARTINEAU,RUE,2017,0.0,-4.547,1.819,8.42,1_2017
1725,LAVAL@2017@1,2,1,LAVAL,BOULEV,2017,0.0,-4.547,1.819,8.42,1_2017
1726,DE L EQUERRE@2017@1,3,1,DE L EQUERRE,RANG,2017,0.0,-4.547,1.819,8.42,1_2017
1727,PRINCIPALE@2017@1,5,1,PRINCIPALE,RUE,2017,60.0,-4.547,1.819,8.42,1_2017
1728,ALEXANDRE@2017@1,3,1,ALEXANDRE,RUE,2017,40.0,-4.547,1.819,8.42,1_2017
1729,ROBIN@2017@1,2,1,ROBIN,BOULEV,2017,40.0,-4.547,1.819,8.42,1_2017
1730,100@2017@1,2,1,100,AVENUE,2017,50.0,-4.547,1.819,8.42,1_2017
1731,CUNARD@2017@1,3,1,CUNARD,RUE,2017,50.0,-4.547,1.819,8.42,1_2017
1732,PIE-IX@2017@1,2,1,PIE-IX,BOULEV,2017,50.0,-4.547,1.819,8.42,1_2017
1733,BELLEVILLE@2017@1,2,1,BELLEVILLE,AVENUE,2017,40.0,-4.547,1.819,8.42,1_2017
1734,BEAUREGARD@2017@1,2,1,BEAUREGARD,RUE,2017,40.0,-4.547,1.819,8.42,1_2017
1735,74E@2017@1,2,1,74E,AVENUE,2017,40.0,-4.547,1.819,8.42,1_2017
1736,DE L HARMONIE@2017@1,1,1,DE L HARMONIE,RUE,2017,0.0,-4.547,1.819,8.42,1_2017
